TransactionID,Amount,MerchantID,TransactionType,Location,IsFraud
39208,1174.2,681,refund,San Antonio,0
39209,4670.41,216,refund,Philadelphia,0
39210,4963.77,123,purchase,San Diego,0
39211,3119.11,921,purchase,Chicago,0
39212,484.75,385,refund,Houston,0
39213,4151.39,905,refund,San Antonio,0
39214,4828.83,161,purchase,New York,0
39215,2413.36,20,refund,Chicago,0
39216,2807.05,637,refund,Philadelphia,0
39217,4774.42,941,refund,San Diego,0
39218,3480.66,329,purchase,San Jose,0
39219,2179.96,700,refund,Houston,0
39220,1409.38,46,refund,Philadelphia,0
39221,2575.44,862,purchase,Houston,0
39222,1385.18,530,refund,San Diego,0
39223,4836.0,79,purchase,Chicago,0
39224,1053.95,399,refund,San Antonio,0
39225,1834.83,438,refund,Chicago,0
39226,2061.27,179,purchase,Chicago,0
39227,3141.4,16,refund,Houston,0
39228,548.38,783,refund,Phoenix,0
39229,1729.53,694,refund,Chicago,0
39230,2825.3,231,refund,New York,0
39231,2473.0,251,refund,Dallas,0
39232,3911.34,94,purchase,Philadelphia,0
39233,1423.96,229,refund,Dallas,0
39234,2964.74,107,purchase,San Jose,0
39235,4818.74,475,purchase,Chicago,0
39236,4905.57,54,purchase,Houston,0
39237,2367.77,87,purchase,Houston,0
39238,892.04,644,refund,Dallas,0
39239,496.17,331,refund,Phoenix,0
39240,4352.68,946,purchase,Los Angeles,0
39241,819.76,189,purchase,Phoenix,0
39242,4979.96,305,refund,Los Angeles,0
39243,779.49,75,refund,Houston,0
39244,1400.38,368,purchase,Dallas,0
39245,2523.53,705,purchase,New York,0
39246,2967.64,565,purchase,San Jose,0
39247,842.2,282,purchase,San Diego,0
39248,3071.81,871,purchase,San Jose,0
39249,1374.43,626,refund,Los Angeles,0
39250,1909.84,912,refund,Philadelphia,0
39251,3242.58,63,refund,Phoenix,0
39252,4505.37,232,refund,San Jose,0
39253,1194.45,367,refund,Dallas,0
39254,3027.43,284,refund,Chicago,0
39255,4438.02,722,purchase,Phoenix,0
39256,1767.47,709,purchase,Phoenix,0
39257,4361.38,972,refund,Chicago,0
39258,4865.22,79,refund,San Antonio,0
39259,2593.62,250,refund,Philadelphia,0
39260,4827.2,609,refund,Phoenix,0
39261,2313.63,218,purchase,Houston,0
39262,2001.42,717,refund,Phoenix,0
39263,444.39,520,refund,Phoenix,0
39264,715.27,768,purchase,Houston,0
39265,4499.84,641,purchase,Dallas,0
39266,554.29,626,purchase,San Diego,0
39267,2105.17,60,refund,Los Angeles,0
39268,3281.62,34,refund,Dallas,0
39269,1346.01,611,refund,San Jose,0
39270,11.13,69,refund,Houston,0
39271,1332.22,450,refund,Phoenix,0
39272,1547.98,352,purchase,Philadelphia,0
39273,4917.35,590,purchase,Los Angeles,0
39274,193.02,820,purchase,Los Angeles,0
39275,2276.93,285,purchase,San Diego,0
39276,2861.02,763,refund,Los Angeles,0
39277,1681.77,459,refund,San Diego,0
39278,244.24,431,purchase,Philadelphia,0
39279,4741.53,686,refund,Phoenix,0
39280,4695.3,607,refund,Dallas,0
39281,3008.28,10,refund,San Diego,0
39282,2777.91,191,refund,New York,0
39283,4530.36,929,purchase,New York,0
39284,2131.84,791,refund,Houston,0
39285,241.8,38,purchase,New York,0
39286,4409.59,440,refund,Los Angeles,0
39287,4323.55,600,purchase,Phoenix,0
39288,4303.17,974,purchase,San Diego,0
39289,934.18,647,purchase,Chicago,0
39290,4820.34,219,purchase,New York,0
39291,1276.9,661,purchase,San Diego,0
39292,4549.44,566,purchase,Dallas,0
39293,696.76,737,refund,Houston,0
39294,2690.7,53,purchase,Dallas,0
39295,580.93,688,refund,Houston,0
39296,4182.97,911,purchase,Los Angeles,0
39297,1035.94,622,purchase,Los Angeles,0
39298,3120.5,348,refund,San Antonio,0
39299,4945.62,918,refund,New York,0
39300,4253.77,216,refund,Dallas,0
39301,4824.2,908,purchase,San Jose,0
39302,3753.32,805,refund,San Jose,0
39303,1851.44,574,purchase,Dallas,0
39304,1649.17,14,refund,Chicago,0
39305,402.28,583,refund,Houston,0
39306,504.06,262,refund,San Jose,0
39307,619.03,284,refund,San Jose,0
39308,2627.16,504,refund,San Diego,0
39309,141.48,972,purchase,Houston,0
39310,4036.15,25,refund,Dallas,0
39311,3242.04,48,purchase,New York,0
39312,955.65,224,purchase,Houston,0
39313,1184.09,618,purchase,San Antonio,0
39314,319.67,185,refund,San Jose,0
39315,1486.09,215,refund,Los Angeles,0
39316,621.2,635,purchase,New York,0
39317,2444.18,941,refund,Chicago,0
39318,2876.34,646,refund,Philadelphia,0
39319,4488.46,579,purchase,Los Angeles,0
39320,4230.14,240,refund,Chicago,0
39321,3062.21,779,refund,San Antonio,0
39322,3527.92,2,purchase,Dallas,0
39323,4302.61,454,purchase,Los Angeles,0
39324,562.25,649,purchase,San Diego,0
39325,488.03,572,purchase,San Antonio,0
39326,2156.9,162,purchase,Phoenix,0
39327,2452.71,410,purchase,Philadelphia,0
39328,938.44,648,refund,San Jose,0
39329,3748.74,836,purchase,New York,0
39330,2896.53,711,purchase,San Jose,0
39331,607.87,969,purchase,San Antonio,0
39332,3004.96,895,refund,Philadelphia,0
39333,1869.96,153,purchase,Dallas,0
39334,1636.73,686,purchase,Phoenix,0
39335,2304.55,883,refund,Philadelphia,0
39336,4020.38,737,purchase,Philadelphia,0
39337,2064.2,624,refund,Phoenix,0
39338,3551.05,317,refund,San Diego,0
39339,4369.92,569,purchase,Los Angeles,0
39340,4525.1,749,refund,Houston,0
39341,4400.09,107,purchase,San Jose,0
39342,2585.43,484,purchase,Dallas,0
39343,347.86,792,refund,San Jose,0
39344,4494.12,729,refund,Chicago,0
39345,4616.87,574,refund,Dallas,0
39346,2727.42,609,purchase,Houston,0
39347,1288.38,774,purchase,San Diego,0
39348,1922.08,766,refund,San Jose,0
39349,3928.02,198,purchase,San Antonio,0
39350,338.29,17,refund,San Jose,0
39351,684.15,75,refund,San Diego,0
39352,307.66,740,refund,Chicago,0
39353,981.06,242,refund,Phoenix,0
39354,4593.99,553,refund,Philadelphia,0
39355,1359.91,488,purchase,San Antonio,0
39356,3540.86,136,refund,San Diego,0
39357,2355.51,273,refund,Chicago,0
39358,1062.4,181,refund,Dallas,0
39359,593.41,632,purchase,Philadelphia,0
39360,4078.37,985,refund,Philadelphia,0
39361,195.02,310,purchase,San Jose,0
39362,4459.66,794,refund,Chicago,0
39363,1169.98,299,purchase,Chicago,0
39364,3623.21,862,purchase,San Diego,0
39365,4680.61,273,refund,Houston,0
39366,4017.23,70,refund,New York,0
39367,2652.3,498,refund,Chicago,0
39368,476.22,322,purchase,Chicago,0
39369,325.36,860,refund,Los Angeles,0
39370,2115.6,387,purchase,Phoenix,0
39371,4044.53,931,purchase,Houston,0
39372,993.75,152,purchase,Los Angeles,0
39373,4210.34,504,refund,Phoenix,0
39374,4368.65,952,purchase,New York,0
39375,2117.46,835,purchase,New York,0
39376,2898.04,992,purchase,San Antonio,0
39377,3292.37,930,purchase,Philadelphia,0
39378,2795.49,999,refund,San Jose,0
39379,125.83,872,purchase,Dallas,0
39380,1888.48,283,purchase,New York,0
39381,3312.27,791,refund,Phoenix,0
39382,1392.35,202,purchase,New York,0
39383,1828.12,129,refund,Houston,0
39384,1952.87,916,refund,Philadelphia,0
39385,2969.61,653,refund,Chicago,0
39386,1172.07,29,refund,San Jose,0
39387,2379.04,756,refund,Philadelphia,0
39388,3644.83,439,refund,San Diego,0
39389,2980.05,82,refund,Los Angeles,0
39390,1920.49,143,purchase,Dallas,0
39391,1446.66,588,refund,Dallas,0
39392,3048.3,161,refund,San Jose,0
39393,4742.35,752,refund,Los Angeles,0
39394,1924.77,218,purchase,Dallas,0
39395,901.98,581,refund,Houston,0
39396,3819.96,209,refund,San Diego,0
39397,1634.72,267,purchase,New York,0
39398,620.16,26,purchase,Chicago,0
39399,1241.28,243,refund,Los Angeles,0
39400,2848.52,582,refund,Los Angeles,0
39401,2567.08,77,purchase,Phoenix,0
39402,2932.19,92,purchase,San Jose,0
39403,159.64,461,refund,San Antonio,0
39404,3100.4,15,purchase,Chicago,0
39405,4931.51,761,refund,San Jose,0
39406,3682.2,622,purchase,New York,0
39407,1517.04,71,purchase,Houston,0
39408,4548.5,742,purchase,Chicago,0
39409,1687.53,278,refund,San Diego,0
39410,4838.62,798,refund,Philadelphia,0
39411,870.21,257,refund,Los Angeles,0
39412,1879.75,576,refund,New York,0
39413,3567.55,126,purchase,Los Angeles,0
39414,3079.02,174,refund,San Diego,0
39415,4136.54,330,refund,San Jose,0
39416,4455.67,180,purchase,New York,0
39417,1563.12,996,purchase,Houston,0
39418,3023.53,918,purchase,San Antonio,0
39419,1095.69,673,purchase,San Diego,0
39420,3914.21,990,refund,Houston,0
39421,1355.86,439,purchase,Phoenix,0
39422,175.57,319,purchase,Phoenix,0
39423,1272.25,996,purchase,San Jose,0
39424,4159.3,748,refund,Chicago,0
39425,2707.76,147,refund,San Jose,0
39426,2557.86,324,purchase,Los Angeles,0
39427,4184.73,354,refund,San Diego,0
39428,3605.72,361,purchase,Phoenix,0
39429,2816.65,29,refund,Houston,0
39430,3666.44,896,purchase,San Antonio,0
39431,1766.08,338,refund,San Jose,0
39432,4857.39,964,purchase,San Antonio,0
39433,3686.1,401,refund,San Jose,0
39434,295.75,441,refund,New York,0
39435,2857.68,512,purchase,Phoenix,0
39436,2826.7,828,refund,Phoenix,0
39437,2840.39,853,refund,Chicago,0
39438,3443.87,450,refund,San Diego,0
39439,148.49,1,purchase,San Antonio,0
39440,2282.78,478,purchase,New York,0
39441,3231.7,118,refund,Phoenix,0
39442,4750.22,897,purchase,Phoenix,0
39443,1330.91,464,purchase,Philadelphia,0
39444,720.78,554,refund,Phoenix,0
39445,288.8,747,refund,New York,0
39446,4277.06,691,refund,Phoenix,0
39447,2699.84,960,purchase,Houston,0
39448,139.31,144,refund,Phoenix,0
39449,4001.43,523,purchase,Phoenix,0
39450,228.07,384,purchase,Phoenix,0
39451,4583.36,66,refund,New York,0
39452,4967.93,759,purchase,Houston,0
39453,444.75,350,refund,Houston,0
39454,4931.24,139,refund,San Diego,0
39455,71.99,620,purchase,Dallas,0
39456,2332.58,818,refund,New York,0
39457,2949.14,564,purchase,Phoenix,0
39458,1229.64,592,refund,Los Angeles,0
39459,1337.39,793,purchase,Los Angeles,0
39460,4486.63,429,purchase,San Antonio,0
39461,280.65,182,refund,Chicago,0
39462,767.52,138,refund,San Antonio,0
39463,2894.47,592,refund,Chicago,0
39464,3396.94,180,purchase,Philadelphia,0
39465,3886.98,66,refund,Phoenix,0
39466,3816.68,627,purchase,Dallas,0
39467,4605.41,618,purchase,Los Angeles,0
39468,3740.21,854,purchase,San Antonio,0
39469,4565.48,250,purchase,San Antonio,0
39470,2243.41,116,refund,Houston,0
39471,1283.56,388,refund,San Jose,0
39472,3624.63,1,refund,Philadelphia,0
39473,2267.08,199,purchase,Chicago,0
39474,3716.68,549,refund,San Jose,0
39475,4353.56,878,purchase,San Jose,0
39476,3812.92,347,purchase,Houston,0
39477,2997.56,145,purchase,Philadelphia,0
39478,116.59,199,refund,San Diego,0
39479,427.74,827,refund,Phoenix,0
39480,2249.86,522,purchase,New York,0
39481,4218.9,162,refund,New York,1
39482,3733.69,886,purchase,San Antonio,0
39483,3694.21,566,purchase,Dallas,0
39484,2649.95,846,refund,Phoenix,0
39485,2800.78,439,refund,San Jose,0
39486,1464.0,784,refund,San Diego,0
39487,1621.8,634,refund,Chicago,0
39488,295.2,205,purchase,Los Angeles,0
39489,1346.79,351,purchase,San Jose,0
39490,3669.05,365,purchase,Chicago,0
39491,3863.59,923,purchase,Philadelphia,0
39492,3278.61,326,purchase,San Jose,0
39493,1333.77,544,refund,Houston,0
39494,3675.65,271,purchase,Chicago,0
39495,274.05,508,refund,San Jose,0
39496,2971.72,587,purchase,Phoenix,0
39497,2096.26,744,purchase,Dallas,0
39498,3071.69,932,purchase,San Diego,0
39499,817.92,111,refund,Los Angeles,0
39500,2518.98,914,refund,Philadelphia,0
39501,4034.75,509,purchase,San Antonio,0
39502,918.96,479,purchase,Phoenix,0
39503,1029.68,952,refund,San Antonio,0
39504,4404.07,981,refund,Phoenix,0
39505,3671.54,409,purchase,Los Angeles,0
39506,1391.84,697,purchase,Philadelphia,0
39507,511.42,281,purchase,Houston,0
39508,940.21,533,purchase,San Diego,0
39509,2903.1,817,refund,San Antonio,0
39510,2350.19,186,purchase,Philadelphia,0
39511,2937.94,88,purchase,San Diego,0
39512,2374.15,520,purchase,San Diego,0
39513,2368.52,114,refund,Phoenix,0
39514,1386.37,756,refund,Houston,0
39515,1983.3,997,refund,Dallas,0
39516,953.79,992,refund,Philadelphia,0
39517,4381.08,653,refund,New York,0
39518,2577.86,447,refund,San Antonio,0
39519,1943.4,328,purchase,Houston,0
39520,704.35,880,purchase,Dallas,0
39521,3947.39,672,refund,San Antonio,0
39522,2908.24,963,purchase,Houston,0
39523,4499.48,647,refund,Phoenix,0
39524,1187.77,800,purchase,Chicago,0
39525,469.5,859,purchase,Los Angeles,0
39526,3031.03,915,purchase,New York,0
39527,4082.44,594,refund,San Diego,0
39528,1715.89,171,purchase,San Diego,0
39529,4294.72,156,refund,Chicago,0
39530,1417.52,386,purchase,San Jose,0
39531,1041.39,462,purchase,Chicago,0
39532,4347.42,843,purchase,Chicago,0
39533,2343.48,144,purchase,San Diego,0
39534,4108.5,680,refund,Houston,0
39535,3472.77,445,refund,Chicago,0
39536,4258.86,82,refund,San Antonio,0
39537,568.37,505,purchase,San Jose,0
39538,2535.16,388,purchase,Dallas,0
39539,1597.93,474,purchase,San Jose,0
39540,4186.67,277,purchase,San Diego,0
39541,3029.44,399,purchase,Chicago,0
39542,1684.66,87,purchase,Los Angeles,0
39543,3840.78,191,purchase,Phoenix,0
39544,2667.83,308,purchase,San Diego,0
39545,4889.76,187,refund,San Jose,0
39546,891.26,777,refund,Houston,0
39547,4666.23,555,refund,Dallas,0
39548,157.73,132,purchase,Philadelphia,0
39549,2460.34,200,purchase,Los Angeles,0
39550,1239.83,967,purchase,Philadelphia,0
39551,4594.47,765,purchase,Los Angeles,0
39552,2322.82,371,purchase,Los Angeles,0
39553,170.85,659,purchase,San Diego,0
39554,3204.14,306,refund,San Antonio,0
39555,1200.23,595,refund,Houston,0
39556,4074.96,876,refund,New York,0
39557,2640.82,141,purchase,San Jose,0
39558,4766.72,406,refund,Houston,0
39559,2775.63,103,purchase,Phoenix,0
39560,3688.11,75,refund,Houston,0
39561,1471.72,833,refund,Phoenix,0
39562,1987.95,339,refund,Chicago,0
39563,3224.4,701,refund,San Jose,0
39564,998.12,115,refund,Philadelphia,0
39565,4939.21,912,refund,Chicago,0
39566,3268.24,591,purchase,Houston,0
39567,4594.21,356,refund,Philadelphia,0
39568,3187.51,302,refund,San Jose,0
39569,2782.96,923,refund,San Antonio,0
39570,4411.61,656,refund,San Antonio,0
39571,2942.16,185,refund,Chicago,0
39572,3169.99,142,purchase,San Antonio,0
39573,1783.18,74,refund,New York,0
39574,24.08,975,purchase,New York,0
39575,4341.95,108,refund,San Jose,0
39576,3748.48,424,refund,Phoenix,0
39577,4030.85,651,purchase,Dallas,0
39578,2612.08,322,purchase,Houston,0
39579,4360.96,180,purchase,Los Angeles,0
39580,234.98,601,purchase,Philadelphia,0
39581,1448.43,667,refund,San Diego,0
39582,1661.77,788,purchase,Philadelphia,0
39583,1832.7,148,refund,San Antonio,0
39584,529.82,161,refund,Chicago,0
39585,4107.31,755,purchase,Chicago,0
39586,1471.97,149,refund,Los Angeles,0
39587,1362.95,118,refund,San Diego,0
39588,716.14,292,purchase,Chicago,0
39589,1793.67,820,purchase,New York,0
39590,4064.87,46,refund,Philadelphia,0
39591,2305.0,945,purchase,San Diego,0
39592,2156.42,685,refund,San Antonio,0
39593,3103.47,396,purchase,San Diego,0
39594,1825.74,359,refund,Dallas,0
39595,4073.94,507,refund,Houston,0
39596,3673.28,124,purchase,San Diego,0
39597,1209.54,720,refund,Los Angeles,0
39598,4613.07,76,refund,San Jose,0
39599,3860.26,274,purchase,New York,0
39600,625.81,851,purchase,San Diego,0
39601,292.26,335,purchase,Philadelphia,0
39602,4202.24,998,purchase,New York,0
39603,1585.57,980,refund,San Diego,0
39604,903.19,173,refund,New York,0
39605,3824.63,864,refund,San Antonio,0
39606,962.71,579,purchase,San Diego,0
39607,1657.34,764,purchase,Dallas,0
39608,4992.31,8,refund,Phoenix,0
39609,1686.09,626,purchase,Philadelphia,0
39610,4759.24,309,refund,Dallas,0
39611,1053.63,209,purchase,San Jose,0
39612,742.55,961,refund,Houston,0
39613,3653.97,482,refund,Phoenix,0
39614,372.24,300,refund,Chicago,0
39615,3358.75,29,purchase,Dallas,0
39616,4536.94,95,refund,San Jose,0
39617,1467.42,185,refund,Phoenix,0
39618,2395.67,133,refund,San Antonio,0
39619,2868.82,505,purchase,Philadelphia,0
39620,3569.02,172,purchase,New York,0
39621,4929.17,957,purchase,Phoenix,0
39622,4044.16,90,refund,San Diego,0
39623,1282.18,637,refund,Phoenix,0
39624,4201.69,428,refund,Dallas,0
39625,743.82,964,refund,Phoenix,0
39626,1461.14,569,refund,San Antonio,0
39627,4974.59,160,refund,San Jose,0
39628,560.81,475,refund,Philadelphia,0
39629,1134.55,718,refund,San Diego,0
39630,2992.42,460,purchase,Phoenix,0
39631,2081.41,867,refund,Dallas,0
39632,4741.66,610,purchase,San Jose,0
39633,1595.07,495,purchase,San Jose,0
39634,3565.05,588,refund,Philadelphia,0
39635,1796.29,510,refund,San Diego,0
39636,1027.98,491,refund,Houston,0
39637,116.12,734,refund,Houston,0
39638,84.81,187,purchase,Dallas,0
39639,4638.07,691,refund,Phoenix,0
39640,3186.04,396,purchase,Los Angeles,0
39641,177.06,384,purchase,San Jose,0
39642,1362.03,847,refund,Philadelphia,0
39643,158.72,39,refund,Dallas,0
39644,4749.14,132,purchase,Los Angeles,0
39645,785.38,976,purchase,Houston,0
39646,3039.31,106,refund,Philadelphia,0
39647,738.92,985,refund,Philadelphia,0
39648,871.81,224,purchase,Philadelphia,0
39649,544.67,444,purchase,San Diego,0
39650,1754.05,196,refund,Dallas,0
39651,2979.72,532,purchase,Chicago,0
39652,4275.94,544,purchase,San Antonio,0
39653,738.43,70,refund,Philadelphia,0
39654,4414.27,384,purchase,Chicago,0
39655,2357.28,840,purchase,San Antonio,0
39656,1724.98,841,refund,San Jose,0
39657,32.06,520,purchase,Los Angeles,0
39658,1221.57,554,refund,Houston,0
39659,1551.27,238,purchase,New York,0
39660,2800.28,271,refund,Los Angeles,0
39661,4043.83,410,refund,Phoenix,0
39662,2832.63,102,purchase,New York,0
39663,4814.87,192,refund,Chicago,0
39664,1291.26,306,refund,Los Angeles,0
39665,2860.89,182,refund,Chicago,0
39666,3189.75,21,purchase,Los Angeles,0
39667,1725.62,504,purchase,San Antonio,0
39668,1273.6,48,purchase,San Antonio,0
39669,2182.59,383,purchase,Los Angeles,1
39670,2508.71,106,purchase,Houston,0
39671,602.01,175,refund,New York,0
39672,3091.46,449,purchase,Houston,0
39673,4058.59,178,purchase,Houston,0
39674,1971.51,613,purchase,Houston,0
39675,1691.42,986,refund,San Jose,0
39676,1443.39,628,purchase,San Jose,0
39677,2854.43,324,refund,Phoenix,0
39678,190.84,940,refund,San Antonio,0
39679,4498.99,971,refund,Houston,0
39680,1518.15,758,purchase,Houston,0
39681,3619.48,341,purchase,New York,0
39682,1812.23,220,purchase,San Jose,0
39683,4917.09,851,refund,Phoenix,0
39684,176.93,346,refund,New York,0
39685,391.28,929,purchase,San Diego,0
39686,534.07,541,refund,Philadelphia,0
39687,1907.01,247,purchase,Los Angeles,0
39688,3855.8,327,purchase,San Antonio,0
39689,465.39,332,refund,San Diego,0
39690,1596.91,866,purchase,Philadelphia,0
39691,1981.91,260,purchase,San Jose,0
39692,4079.51,801,refund,Chicago,0
39693,259.2,588,refund,San Antonio,0
39694,2743.61,606,refund,Houston,0
39695,4943.29,893,purchase,Phoenix,0
39696,902.49,51,refund,San Diego,0
39697,3372.18,680,purchase,Houston,0
39698,2619.5,807,purchase,Los Angeles,0
39699,2107.62,711,purchase,Dallas,0
39700,4776.77,749,refund,Dallas,0
39701,4264.67,709,refund,New York,0
39702,3597.68,452,refund,Philadelphia,0
39703,707.33,409,purchase,Chicago,0
39704,4333.17,931,refund,San Diego,0
39705,1213.38,38,purchase,New York,0
39706,387.25,5,refund,New York,0
39707,559.35,690,refund,Dallas,0
39708,3523.07,512,purchase,Dallas,0
39709,4138.89,114,refund,Philadelphia,0
39710,4718.69,168,refund,Los Angeles,0
39711,2383.67,95,purchase,Philadelphia,0
39712,4746.76,955,purchase,Los Angeles,0
39713,560.5,10,refund,San Diego,0
39714,3501.91,89,purchase,Phoenix,0
39715,1237.85,269,purchase,San Jose,0
39716,2470.89,964,refund,Phoenix,0
39717,1497.51,469,purchase,Houston,0
39718,2628.63,680,purchase,Los Angeles,0
39719,1391.6,792,purchase,San Jose,0
39720,839.49,880,refund,San Jose,0
39721,4201.99,656,purchase,San Diego,0
39722,3556.95,469,refund,San Antonio,0
39723,4212.19,811,refund,San Diego,0
39724,4546.07,409,refund,Dallas,0
39725,2411.59,466,purchase,Chicago,0
39726,150.8,899,refund,Los Angeles,0
39727,2767.91,868,purchase,San Antonio,0
39728,114.22,363,purchase,New York,0
39729,1133.16,262,purchase,San Jose,0
39730,85.29,605,refund,Chicago,0
39731,1984.34,977,refund,San Jose,0
39732,3040.36,74,purchase,Philadelphia,0
39733,2431.28,911,purchase,San Jose,0
39734,2803.48,634,refund,San Jose,0
39735,3813.62,312,purchase,Dallas,0
39736,4200.05,505,purchase,Phoenix,0
39737,2284.59,219,purchase,Houston,0
39738,818.75,587,purchase,Los Angeles,0
39739,2267.03,873,purchase,Philadelphia,0
39740,2637.34,683,refund,Phoenix,0
